Unnamed: 0,Temperatura Ambiental (°C),Humedad,temperatura,ph,ce,std,sts,od,nivel,turbidez,dureza,cloruros,ph_norm,od_norm,ce_norm,std_norm,sts_norm,dureza_norm,cloruros_norm,turbidez_norm,nivel_norm,temperatura_norm,ICA,clasificación
105,18.972708,0.41105294,25.439137,7.684602,971.2921,475.76678,28.298567,0.5506622,47.319664,8.168831,259.27393,58.730984,100.0,5.506622,52.87079,100.0,89.62679125,22.625594444444445,100,96.66438842105264,0.0,97.804315,58.435403206513456,Mala
106,15.095079,0.26297262,24.296646,8.047636,1414.8187,695.6889,84.61936,3.0112815,25.529474,281.48508,133.71494,99.27416,100.0,35.169222500000004,8.51813,80.43111,19.225800000000007,92.38058888888888,100,0.0,0.0,100.0,49.27870267261111,Mala
107,20.015404,0.5750565,19.62503,7.698433,1238.7145,616.76074,77.88917,1.5504544,35.05697,961.9961,112.10893,89.795334,100.0,15.504544,26.12854999999999,88.323926,27.638537499999998,100.0,100,0.0,0.0,98.12514999999999,47.11179234219998,Mala
108,14.307786,0.5359516,21.04097,7.5339084,709.4217,350.65308,21.772785,1.3540821,33.11426,16.371998,150.65707,29.034561,100.0,13.540821000000001,79.05783,100.0,97.78401875,82.96829444444444,100,88.02947578947368,0.0,100.0,65.4720163508766,Aceptable
109,15.34804,0.7761647,22.587978,7.564357,1031.6887,508.4115,33.127914,0.99703777,18.747747,32.350937,270.38666,90.20706,100.0,9.9703777,46.83113000000001,99.15885,83.5901075,16.451855555555554,100,71.20954,0.0,100.0,56.19395019902446,Mala
110,19.025322,0.8693,29.439442,7.412965,848.61865,430.30588,37.020103,1.3297857,60.75077,416.52283,180.58133,104.85702,100.0,13.297857,65.138135,100.0,78.72487125,66.34370555555554,100,0.0,10.750770000000003,77.80279,54.38138650674445,Mala
111,24.27713,0.7060324,18.458412,8.788439,1463.1713,731.44196,73.92202,2.7392979,59.173584,977.07745,175.90439,122.864655,88.46243999999999,31.0894685,3.6828700000000083,76.855804,32.597475,68.94200555555555,100,0.0,9.173584000000005,92.29205999999999,45.09808658594443,Mala
112,7.2939677,0.7384543,23.658228,7.6360703,1078.3652,531.23267,30.067217,0.50645834,44.94144,20.05803,280.57956,112.15979,100.0,5.0645834,42.16348000000001,96.876733,87.41597875,10.789133333333325,100,84.14944210526316,0.0,100.0,55.12549259961613,Mala
113,18.443844,0.8264383,19.806831,8.476208,1384.952,682.23535,44.235355,0.9827611,76.61306,260.15366,369.63977,142.1215,100.0,9.827611000000001,11.504800000000003,81.776465,69.70580625,0.0,100,0.0,26.613060000000004,99.034155,43.61704341490001,Muy mala
114,21.938889,0.37737468,23.58079,8.163582,1391.6119,682.6211,100.03445,4.8570404,20.609873,405.1162,126.58721,110.54759,100.0,62.855605999999995,10.838809999999981,81.73789000000001,0.0,96.34043888888888,100,0.0,0.0,100.0,56.95765049551111,Mala
115,14.297663,0.63592696,19.396397,7.55083,1268.9336,627.287,61.36674,1.2074671,20.868763,885.0485,97.42323,99.86299,100.0,12.074670999999999,23.106639999999985,87.2713,48.291574999999995,100.0,100,0.0,0.0,96.98198500000001,46.70638157489999,Mala
116,26.056713,0.36416978,22.909327,8.2870245,1419.7808,700.01025,86.49155,5.4454427,33.32542,255.588,190.70673,100.88551,100.0,71.6816405,8.021920000000009,79.998975,16.885562499999992,60.71848333333334,100,0.0,0.0,100.0,58.922179448866665,Mala
117,12.483261,0.2469452,17.914537,7.907127,1037.2847,511.69034,22.878872,2.3866134,35.387478,1.1334853,321.11566,54.48988,100.0,25.799200999999996,46.271530000000006,98.830966,96.40141,0.0,100,100.0,0.0,89.57268499999999,63.3378550375,Mala
118,19.95008,0.8282868,24.413483,7.795328,1081.0391,535.3096,41.836414,1.3053607,62.532608,313.7741,151.93939,99.26975,100.0,13.053607,41.89609000000001,96.46903999999999,72.7044825,82.25589444444444,100,0.0,12.53260800000001,100.0,51.752288127755556,Mala
119,21.107046,0.4677846,19.55736,7.3870134,1629.319,809.5531,548.5173,0.37836593,18.088604,997.4142,249.73053,129.97673,100.0,3.7836593,0.0,69.04469,0.0,27.927483333333342,100,0.0,0.0,97.7868,34.80808478788666,Muy mala
120,24.211256,0.35624534,24.01782,7.619393,1007.6643,492.08298,20.976252,0.42956316,34.58051,1.4405315,172.0289,77.73756,100.0,4.2956316,49.23356999999999,100.0,98.779685,71.09505555555556,100,100.0,0.0,100.0,59.859343055084445,Mala
121,28.018394,0.8436535,20.292881,7.9510937,1153.0559,560.9551,72.07109,3.7523172,17.775524,449.34485,146.02467,101.771484,100.0,46.284758,34.694410000000005,93.90449,34.911137499999995,85.54185000000001,100,0.0,0.0,100.0,57.8704144602,Mala
122,13.472776,0.412683,13.694247,8.247141,1488.6451,737.1409,58.065395,1.881345,42.84764,21.389677,275.05566,93.65571,100.0,18.81345,1.1354900000000043,76.28591,52.41825624999999,13.85796666666667,100,82.74770842105264,0.0,68.47123500000001,49.363911899491235,Mala
123,17.491272,0.64662766,23.032915,7.825035,618.39606,305.05267,35.516724,3.4780085,31.533783,153.85434,135.1912,58.90163,100.0,42.1701275,88.160394,100.0,80.604095,91.56044444444444,100,0.0,0.0,100.0,66.51355793225554,Aceptable
124,21.058016,0.5139988,23.491116,7.834114,874.59845,430.07532,40.028885,2.3631432,39.493164,145.41,126.17539,65.02152,100.0,25.447148000000002,62.540155000000006,100.0,74.96389375,96.56922777777778,100,0.0,0.0,100.0,58.266605652922216,Mala
125,17.456394,0.5206782,27.67714,7.207568,1488.8787,722.1939,145.9722,0.42998478,14.5610895,945.70135,241.03616,110.19787,100.0,4.2998478,1.1121299999999934,77.78061,0.0,32.75768888888889,100,0.0,0.0,86.6143,35.94010961623111,Muy mala
126,25.47309,0.26557726,25.043205,7.7193832,1646.874,811.72546,52.20386,0.47267342,57.79686,91.12851,174.27861,148.19492,100.0,4.7267342,0.0,68.827454,59.745175,69.84521666666667,100,9.338410526315783,7.7968600000000094,99.783975,40.735800753860694,Muy mala
127,10.811844,0.56560105,21.831955,7.6887093,1117.0261,549.3413,38.76154,0.74381524,67.37613,108.21435,184.82413,106.92296,100.0,7.4381524,38.29739,95.06586999999999,76.54807500000001,63.98659444444444,100,0.0,17.376130000000003,100.0,49.41360664751555,Mala
128,23.955555,0.19287716,21.082085,7.953491,758.484,379.0654,36.1292,6.3069015,41.85609,5.698246,363.54666,47.908596,100.0,83.06901500000001,74.1516,100.0,79.83850000000001,0.0,100,99.26500421052631,0.0,100.0,83.06012088657896,Buena
129,13.76639,0.461037,18.409788,8.165839,1418.4281,697.2577,36.604652,6.5059514,21.862528,1.1854781,259.32355,116.372574,100.0,85.059514,8.157189999999986,80.27423,79.244185,22.598027777777773,100,100.0,0.0,92.04893999999999,73.94881584582222,Aceptable
130,11.392731,0.49543667,22.076605,8.200354,1422.7883,705.4395,28.031464,1.5660353,27.688562,0.6007522,167.52512,155.30096,100.0,15.660353,7.721170000000015,79.45605,89.96067,73.59715555555556,100,100.0,0.0,100.0,55.51408545164444,Mala
131,14.779292,0.39716858,18.2317,8.295208,1228.846,607.98694,48.46156,3.2212365,37.380547,19.145931,257.39108,86.821594,100.0,38.318547499999994,27.115399999999994,89.201306,64.42305,23.671622222222226,100,85.10954631578947,0.0,91.1585,61.3095026632462,Mala
132,16.57425,0.8420087,16.835045,8.398804,1347.2179,659.26544,53.00667,2.0046415,35.957676,307.82196,157.07697,105.12613,100.0,20.0696225,15.278209999999987,84.073456,58.741662500000004,79.40168333333334,100,0.0,0.0,84.175225,47.47230305626667,Mala
133,9.443516,0.68663454,24.26405,8.055923,1349.0802,658.30884,49.051994,1.5877042,27.714058,325.40997,122.02351,104.89264,100.0,15.877042,15.091979999999992,84.169116,63.685007500000005,98.87582777777777,100,0.0,0.0,100.0,47.37461233662223,Mala
134,21.45845,0.8201754,14.211253,7.955422,1321.2722,653.68756,52.7969,1.2616585,49.45811,206.46016,126.77371,91.95888,100.0,12.616585,17.87277999999999,84.63124400000001,59.003875,96.23682777777778,100,0.0,0.0,71.056265,45.87479371812221,Mala
135,24.64124,0.4856515,21.798912,8.064688,1593.4037,793.54114,77.342606,2.0255284,29.601591,133.77763,273.4726,136.88454,100.0,20.382925999999998,0.0,70.64588599999999,28.321742499999985,14.73744444444445,100,0.0,0.0,100.0,41.07962948155555,Muy mala
136,17.078636,0.7081806,24.586128,7.5269017,919.33563,452.43555,31.356874,1.178857,22.137455,17.041618,323.41306,65.724846,100.0,11.78857,58.066437,100.0,85.8039075,0.0,100,87.32461263157894,0.0,100.0,59.28566849333684,Mala
137,11.893825,0.54889184,26.438112,7.6390476,999.5573,490.50183,30.67272,0.4814818,53.42515,17.112856,274.7214,82.08891,100.0,4.814818,50.04427,100.0,86.6591,14.043666666666653,100,87.2496252631579,3.425150000000002,92.80944,56.69620980300701,Mala
138,13.984676,0.020852944,30.266876,7.340169,1401.8424,658.12445,255.73412,0.6056088,32.305958,953.37787,184.19562,49.243687,100.0,6.056087999999999,9.815759999999997,84.187555,0.0,64.33576666666667,100,0.0,0.0,73.66561999999999,38.85214570103334,Muy mala
139,15.239321,0.5662885,19.253056,8.683548,1170.0264,571.1421,98.29857,7.3286815,43.93304,146.73918,121.62967,97.844696,92.65808,93.286815,32.99736,92.88579,2.126787500000006,99.09462777777777,100,0.0,0.0,96.26528,68.50069421022222,Aceptable
140,12.623931,0.66785246,22.684757,8.446923,1583.9675,785.8824,44.853687,5.2117395,24.108795,1.5093797,207.6522,175.28947,100.0,68.17609250000001,0.0,71.41176,68.93289125,51.30433333333333,100,100.0,0.0,100.0,67.44222771466666,Aceptable
141,13.219837,0.5972214,17.356514,8.501823,1450.9493,717.25165,65.80705,8.12616,28.74063,7.97249,265.75714,125.51579,99.92708,100.0,4.905069999999995,78.274835,42.7411875,19.023811111111115,100,96.87106315789474,0.0,86.78257,75.2722041650731,Aceptable
142,13.718676,0.74627864,21.704952,7.6566505,1485.0247,727.31903,43.587685,0.9723479,51.689484,54.36237,240.73643,142.67133,100.0,9.723479000000001,1.4975299999999976,77.268097,70.51539375,32.924205555555545,100,48.03961052631579,1.689483999999993,100.0,45.98942738339181,Mala
143,16.260756,0.870536,26.175451,7.505442,933.8908,463.02115,32.362972,1.0596409,73.43179,187.8498,235.36983,88.049675,100.0,10.596409,56.61092,100.0,84.546285,35.905649999999994,100,0.0,23.431790000000007,94.12274500000001,52.91465622809999,Mala
144,19.455004,0.30224696,28.367886,7.146385,1523.3685,737.6815,82.34701,0.6294516,31.390333,676.0072,223.30081,112.98995,100.0,6.294516,0.0,76.23185,22.066237500000014,42.610661111111106,100,0.0,0.0,83.16057,37.629757759288886,Muy mala
145,15.745102,0.67259157,13.6718025,8.438737,1559.0791,782.6668,104.19948,1.7841852,52.10566,986.5812,167.7587,130.02681,100.0,17.841852,0.0,71.73332,0.0,73.46738888888888,100,0.0,2.1056600000000003,68.3590125,40.046264990661115,Muy mala
146,33.32419,0.4494669,26.789803,7.95001,1382.8484,682.05444,46.627842,1.7070911,22.117575,33.99922,204.54004,95.294495,100.0,17.070911,11.715159999999997,81.794556,66.7151975,53.03331111111111,100,69.4745052631579,0.0,91.050985,51.918123657862566,Mala
147,13.66502,0.045222405,23.470545,8.009835,1461.9343,700.0277,139.94748,2.1969893,42.755787,912.2582,254.638,69.92614,100.0,22.9548395,3.806570000000008,79.99723,0.0,25.201111111111103,100,0.0,0.0,100.0,42.07928160618889,Muy mala
148,22.322805,0.6368639,24.425518,8.085933,1358.135,659.75543,94.43141,4.9916368,19.861584,759.3249,141.16034,137.83347,100.0,64.87455200000001,14.186499999999995,84.024457,6.960737500000008,88.24425555555555,100,0.0,0.0,100.0,58.35355416494445,Mala
149,12.981223,0.44058117,23.824509,7.8138614,1267.1678,619.91754,36.02767,0.44323894,65.64262,21.381327,216.9581,94.13355,100.0,4.4323894,23.28322,88.008246,79.9654125,46.134388888888886,100,82.75649789473684,15.642619999999994,100.0,52.898155165681636,Mala
150,25.553617,0.2987823,24.085918,7.5161824,1085.8721,532.26135,17.485851,0.37878275,22.821207,0.61805445,131.77078,97.12243,100.0,3.7878275,41.41279,96.773865,100.0,93.46067777777778,100,100.0,0.0,100.0,59.11121724922223,Mala
151,24.633549,0.21455945,22.979925,7.705591,923.01624,454.75613,20.933582,1.3443866,25.778723,1.0857934,216.47827,81.10734,100.0,13.443866,57.698375999999996,100.0,98.8330225,46.40096111111111,100,100.0,0.0,100.0,62.89536938808889,Mala
152,15.10748,0.6262526,22.27434,7.1663694,924.2499,456.07678,61.02869,0.8841193,8.131758,773.91705,83.841644,72.748116,100.0,8.841193,57.57501,100.0,48.7141375,100.0,100,0.0,0.0,100.0,51.43246306519999,Mala
153,23.885221,0.79120564,21.451519,8.34575,1572.2795,779.62494,52.425976,1.5555358,55.46602,260.73615,301.21704,148.17233,100.0,15.555357999999998,0.0,72.037506,59.467530000000004,0.0,100,0.0,5.46602,100.0,41.32005901179999,Muy mala
154,10.421679,0.6723529,21.432163,8.444134,1552.6107,770.72577,33.198635,3.7630253,25.261185,0.43947074,179.56544,174.86736,100.0,46.4453795,0.0,72.927423,83.50170625,66.9080888888889,100,100.0,0.0,100.0,62.419846396211106,Mala
155,18.68031,0.109582625,22.723862,7.4152384,1616.0486,794.7721,115.91172,0.6081487,28.213655,385.02435,185.32811,141.02522,100.0,6.081487,0.0,70.52279,0.0,63.70660555555555,100,0.0,0.0,100.0,36.717841648244445,Muy mala
156,28.994488,0.46954504,27.956955,8.317813,1499.8062,741.4609,58.601906,1.4380146,69.362015,409.59836,283.71185,132.23195,100.0,14.380146,0.019379999999998176,75.85391,51.7476175,9.048972222222204,100,0.0,19.362015,85.215225,41.57808406817778,Muy mala
157,12.837942,0.77751267,22.332657,7.747456,663.17426,323.07275,30.724083,1.7722017,33.033775,126.66558,144.72174,56.391018,100.0,17.722017,83.682574,100.0,86.59489625,86.2657,100,0.0,0.0,100.0,58.9132538965,Mala
158,15.445825,0.030360369,29.719393,7.3040857,1366.9913,648.25323,185.18,0.7141101,33.34763,953.2348,198.81009,58.573605,100.0,7.141101,13.300870000000003,85.174677,0.0,56.21661666666667,100,0.0,0.0,76.403035,39.529995700933334,Muy mala
159,14.204941,0.74419177,15.29142,7.7383432,1553.8373,768.25714,49.84986,0.9266755,17.960667,32.578014,162.87137,116.58209,100.0,9.266755,0.0,73.174286,62.687675,76.1825722222222,100,70.97051157894737,0.0,76.4571,47.52917133321988,Mala
160,15.988308,0.5197601,18.17223,8.012839,1112.4329,549.40076,29.15129,4.098821,24.371655,5.829364,344.5846,61.435383,100.0,51.482315,38.75670999999999,95.059924,88.5608875,0.0,100,99.12698526315789,0.0,90.86115,69.12335851487367,Aceptable
161,21.537504,0.70743436,28.862154,7.626048,956.748,479.05997,41.501453,1.5350419,60.711777,334.53433,160.33636,101.014854,100.0,15.350418999999999,54.325199999999995,100.0,73.12318375000001,77.5909111111111,100,0.0,10.711776999999998,80.68923,53.73809351708888,Mala
162,12.932205,0.5424962,21.656765,8.174803,1359.1948,672.41034,73.33893,2.8484187,23.99988,197.27158,118.440704,111.26075,100.0,32.7262805,14.080519999999993,82.758966,33.326337499999994,100.0,100,0.0,0.0,100.0,50.4695385993,Mala
163,29.233624,0.8622641,21.144821,8.509041,1393.274,703.8148,50.47806,1.159097,74.02165,682.5528,247.61806,118.84669,99.63836,11.59097,10.672600000000017,79.61852,61.902425,29.101077777777775,100,0.0,24.021649999999994,100.0,44.04306910522223,Muy mala
164,12.222235,0.5893054,15.6209545,8.448793,1446.1428,713.6031,55.647915,7.918966,27.155754,4.010071,265.68912,117.94522,100.0,99.18966,5.385719999999992,78.63969,55.44010625000001,19.0616,100,100.0,0.0,78.1047725,75.93190522725,Aceptable
165,15.383198,0.61160374,16.66237,8.08049,666.1178,328.41052,27.312052,4.3350096,36.599762,18.179295,154.66866,37.428432,100.0,55.025144000000004,83.38822,100.0,90.859935,80.73963333333334,100,86.12705789473684,0.0,83.31184999999999,77.30525377947721,Aceptable
166,22.381048,0.7533284,15.49715,8.350658,1365.952,677.09753,88.07897,3.4860256,33.504936,978.95013,160.18588,123.29334,100.0,42.290384,13.404800000000009,82.290247,14.90128750000001,77.67451111111112,100,0.0,0.0,77.48575,51.059857346188885,Mala
167,29.024624,0.45516396,23.681051,7.7410793,968.67395,477.87106,37.273037,2.4210734,25.15183,14.990854,314.20847,49.44172,100.0,26.316101,53.132605,100.0,78.40870375,0.0,100,89.48331157894737,0.0,100.0,62.764441524742104,Mala
168,14.186125,0.6178887,23.266247,7.5822477,683.98425,334.87695,24.141098,1.3837602,34.974697,54.200867,126.887924,44.73461,100.0,13.837602,81.601575,100.0,94.8236275,96.17337555555555,100,48.20961368421053,0.0,100.0,62.53925034487602,Mala
169,16.007599,0.8267325,19.882397,7.6788917,1018.77234,501.0269,42.43466,0.9710104,50.213455,237.95789,129.10582,79.36545,100.0,9.710104000000001,48.122766000000006,99.89731,71.95667499999999,94.94121111111112,100,0.0,0.2134550000000104,99.411985,51.625240007288895,Mala
170,17.158262,0.02246336,28.568743,7.516227,1476.7744,696.0766,265.87378,1.2822905,31.555384,928.12976,198.65112,74.15484,100.0,12.822905,2.3225599999999957,80.39234,0.0,56.30493333333334,100,0.0,0.0,82.156285,39.46970280516667,Muy mala
171,19.36534,0.54232836,30.366787,7.9390306,1110.4863,539.32983,41.91579,0.67047846,68.06755,174.2247,285.04764,111.21732,100.0,6.7047846,38.95137,96.06701699999999,72.60526250000001,8.306866666666664,100,0.0,18.067549999999997,73.166065,47.05082303637333,Mala
172,17.417658,0.5846083,27.222807,7.9260793,1392.5999,676.8483,43.430786,0.7004055,68.90257,109.76538,254.13307,127.45807,100.0,7.004055,10.740010000000012,82.31517,70.7115175,25.481627777777774,100,0.0,18.902569999999997,88.885965,42.957601480722225,Muy mala
173,12.133845,0.056748293,26.527065,7.4068894,1410.1885,678.8929,85.165634,0.61860824,30.498896,840.7546,173.23932,55.688198,100.0,6.1860824,8.98115,82.11071,18.5429575,70.4226,100,0.0,0.0,92.364675,40.12870809946,Muy mala
174,33.38203,0.55215293,28.060637,8.281606,1651.077,826.341,69.90469,2.6396437,34.26198,242.43967,258.38553,157.59253,100.0,29.594655500000002,0.0,67.36590000000001,37.6191375,23.11914999999999,100,0.0,0.0,84.696815,43.8753262252,Muy mala
175,25.788486,0.33414674,23.753887,7.5074573,1060.0693,517.7981,18.670713,0.36900166,27.955986,0.8099079,136.89243,91.21122,100.0,3.6900166,43.99306999999999,98.22019,100.0,90.61531666666667,100,100.0,0.0,100.0,59.47242183697333,Mala
176,23.676805,0.24926771,18.470598,8.146784,1002.94415,498.41946,39.50077,6.7950954,33.308266,10.454307,348.0746,51.890682,100.0,87.950954,49.705585,100.0,75.6240375,0.0,100,94.25862421052632,0.0,92.35298999999999,80.66783184717895,Buena
177,29.41055,0.8409369,16.597952,8.2910385,1571.6222,786.3022,61.57347,1.0082557,64.80937,607.9156,332.44284,134.57416,100.0,10.082557000000001,0.0,71.36978,48.0331625,0.0,100,0.0,14.809370000000001,82.98975999999999,39.1042527838,Muy mala
178,26.748264,0.36342573,24.62158,8.240717,1278.3722,625.94366,93.507164,6.028996,31.428537,464.78345,133.41983,87.668106,100.0,80.28996000000001,22.162779999999998,87.40563399999999,8.116045,92.5445388888889,100,0.0,0.0,100.0,64.4346816655111,Mala
179,12.561081,0.61440736,18.516212,8.644201,1581.8535,784.56573,84.04762,6.684589,45.57599,30.321196,199.87976,149.00809,94.23195999999997,86.84589,0.0,71.543427,19.940475000000006,55.62235555555555,100,73.34610947368421,0.0,92.58106,66.75751864719707,Aceptable
180,23.418905,0.31662294,25.273333,7.6276083,1263.5878,623.1356,19.812624,0.6339272,16.66487,0.95277256,143.80566,126.86301,100.0,6.339272,23.64121999999999,87.68644,100.0,86.77463333333334,100,100.0,0.0,98.63333499999999,56.48912249996667,Mala
181,29.897873,0.83281213,22.49315,7.8235493,1255.822,632.3587,66.49264,1.9679319,30.948544,769.82446,125.207756,101.39707,100.0,19.679319,24.417800000000014,86.76413,41.88420000000001,97.10680222222221,100,0.0,0.0,100.0,48.69292701937777,Mala
182,19.664423,0.79270035,14.344393,8.025341,1351.188,667.03674,53.416264,1.3782294,45.075363,270.77527,126.22759,91.746216,100.0,13.782294,14.881199999999993,83.296326,58.22967,96.54022777777777,100,0.0,0.0,71.721965,45.689488914922215,Mala
183,12.571119,0.52622765,16.810724,8.19084,1199.8032,593.8679,31.098469,0.61324656,39.888523,6.5050063,253.74327,74.50801,100.0,6.1324656,30.019679999999994,90.61321000000001,86.12691375,25.698183333333333,100,98.41578284210526,0.0,84.05362,54.57961080092245,Mala
